string_id,text
2508561548574984,Penalty of Destiny
2508561548574985,
2508561548574986,
2508561548574987,Penalty of Destiny
2508561548574988,You have attempted to assist someone else in their duel of fates.  As a result you have incured the penalty of destiny.  Outgoing damage and healing reduced by 100%.
2508561548574989,
2508561548574990,
2508621678116864,Allow Missile Attack
2508621678116865,
2508625973084160,
2508625973084161,
2508630268051456,Groundfire
2508630268051457,
2508630268051712,
2508630268051713,
2508630268051714,
2508630268051715,
2508630268051716,
2508630268051717,
2508634563018752,Missile Salvo
2508634563018753,
2508634563019008,
2508634563019009,
2508634563019010,
2508634563019011,
2508634563019014,
2508634563019019,
2508638857986048,Missile Salvo
2508638857986049,
2508638857986304,
2508638857986305,
2508638857986306,
2508638857986307,
2508638857986310,
2508638857986311,
2508643152953344,Dummy Missile
2508643152953345,"Hidden ability, this places a buff on a random target that does not already have it.  It then calls a hydra action which causes the boss to then fire a ground targeted missile at that player."
2508643152953600,
2508643152953601,
2508647447920640,Dummy Missile
2508647447920641,"Hidden ability, this places a buff on a random target that does not already have it.  It then calls a hydra action which causes the boss to then fire a ground targeted missile at that player. "
2508647447920896,
2508647447920897,
2508647447920898,
2508651742887936,Cannonade
2508651742888195,
2508651742888196,Burning
2508651742888197,Periodic elemental damage.
2508651742888198,
2508651742888199,
2508651742888200,
2508656037855232,Groundfire
2508656037855488,
2508656037855489,
2508656037855490,
2508656037855491,
2508656037855492,
2508656037855493,
2508660332822528,More Hitpoints
2508660332822529,Its 4.56 health
2508664627789824,Round Controller
2508664627790080,Round 1
2508664627790081,
2508664627790082,Round 2
2508664627790083,
2508664627790084,
2508664627790085,Round 3
2508664627790086,
2508664627790087,
2508664627790088,Round 4
2508664627790089,
2508664627790090,
2508664627790091,Round 5
2508664627790092,
2508664627790093,
2508664627790094,Death Sequence
2508664627790095,
2508673217724416,Rocket Burst
2508673217724675,
2508673217724676,
2508673217724677,
2508673217724678,
2508673217724680,
2508673217724683,
2508673217724686,
2508673217724687,
2508673217724688,
2508673217724689,
2508673217724690,
2508673217724691,
2508673217724692,
2508673217724693,
2508673217724694,
2508673217724695,
2508673217724696,
2508673217724697,
2508673217724698,
2508681807659008,Shockwave
2508681807659264,
2508681807659265,
2508681807659266,
2508681807659267,
2508681807659268,
2508681807659269,
2508681807659274,
2508694692560896,Overwhelming Swipe
2508694692561152,
2508694692561153,
2508694692561154,
2508694692561155,
2508694692561156,
2508694692561157,
2508694692561158,
2508698987528192,Overwhelming Swipe
2508698987528448,
2508698987528449,
2508698987528450,
2508698987528451,
2508698987528452,
2508698987528453,
2508698987528454,
2508716167397376,Allow Missile Attack
2508716167397377,
2508720462364672,
2508720462364673,
2508724757331968,Groundfire
2508724757331969,
2508724757332224,
2508724757332225,
2508724757332226,
2508724757332227,
2508724757332228,
2508724757332229,
2508729052299264,Missile Salvo
2508729052299265,
2508729052299520,
2508729052299521,
2508729052299522,
2508729052299531,
2508729052299532,
2508729052299533,
2508733347266560,Missile Salvo
2508733347266561,
2508733347266816,
2508733347266817,
2508733347266818,
2508733347266819,
2508733347266822,
2508733347266823,
2508737642233856,Dummy Missile
2508737642233857,"Hidden ability, this places a buff on a random target that does not already have it.  It then calls a hydra action which causes the boss to then fire a ground targeted missile at that player."
2508737642234112,
2508737642234113,
2508741937201152,Dummy Missile
2508741937201153,"Hidden ability, this places a buff on a random target that does not already have it.  It then calls a hydra action which causes the boss to then fire a ground targeted missile at that player. "
2508741937201408,
2508741937201409,
2508741937201410,
2508746232168448,Cannonade
2508746232168707,
2508746232168708,Burning
2508746232168709,Periodic elemental damage.
2508746232168710,
2508746232168711,
2508746232168712,
2508750527135744,Groundfire
2508750527136000,
2508750527136001,
2508750527136002,
2508750527136003,
2508750527136004,
2508750527136005,
2508780591906816,More Hitpoints
2508780591906817,Its 4.56 health
2508784886874112,Rocket Burst
2508784886874371,
2508784886874372,
2508784886874373,
2508784886874374,
2508784886874376,
2508784886874379,
2508784886874382,
2508784886874383,
2508784886874384,
2508784886874385,
2508784886874386,
2508784886874387,
2508784886874388,
2508784886874389,
2508784886874390,
2508784886874391,
2508784886874392,
2508784886874393,
2508784886874394,
2508793476808704,Shockwave
2508793476808960,
2508793476808961,
2508793476808962,
2508793476808963,
2508793476808964,
2508793476808965,
2508793476808970,
2508797771776000,Overwhelming Swipe
2508797771776256,
2508797771776257,
2508797771776258,
2508797771776259,
2508797771776260,
2508797771776261,
2508797771776262,
2508802066743296,Overwhelming Swipe
2508802066743552,
2508802066743553,
2508802066743554,
2508802066743555,
2508802066743556,
2508802066743557,
2508802066743558,
2508862196285440,Controlling Shock
2508862196285696,
2508862196285697,
2508862196285698,Stunned
2508862196285699,Unable to act.
2508862196285700,
2508862196285701,
2508887966089216,Rending Swipe
2508887966089217,
2508887966089472,
2508887966089473,
2508887966089474,
2508892261056512,Pulverizing Slam
2508892261056513,
2508892261056768,
2508892261056769,
2508892261056770,
2508892261056771,
2508892261056772,
2508892261056773,
2508892261057146,
2508892261057148,
2508900850991104,More Hitpoints
2508900850991105,Its 4.56 health 
2508905145958400,Leap
2508905145958401,
2508905145958656,Stunned (Physical)
2508905145958657,Unable to act.
2508905145958658,
2508905145958659,
2508905145958660,
2508909440925696,Leap Aggro
2508909440925697,
2508909440925952,
2508909440925953,
2508909440925954,
2508909440925955,
2508909440925956,
2508909440925957,
2508913735892992,Round Controller
2508913735892993,
2508913735893248,Round 1
2508913735893249,
2508913735893250,Round 2
2508913735893251,
2508913735893252,
2508913735893253,Round 3
2508913735893254,
2508913735893255,
2508913735893256,Round 4
2508913735893257,
2508913735893258,
2508913735893259,Round 5
2508913735893260,
2508913735893261,
2508913735893262,Round 6
2508913735893263,
2508918030860288,Leaping Smash
2508918030860289,
2508918030860544,
2508918030860545,
2508918030860546,
2508922325827584,Rail Shot
2508922325827840,
2508922325827841,
2508922325827842,
2508922325827843,
2508935210729472,Leaping Smash
2508935210729473,
2508935210729728,
2508935210729729,
2508935210729730,
2508935210729731,
2508939505696768,Rending Swipe
2508939505696769,
2508939505697024,
2508939505697025,
2508939505697026,
2508943800664064,Pulverizing Slam
2508943800664065,
2508943800664320,
2508943800664321,
2508943800664322,
2508943800664323,
2508943800664324,
2508943800664325,
2508943800664707,
2508943800664709,
2508948095631360,More Hitpoints
2508948095631361,Its 4.56 health 
2508965275500544,Burning Assault
2508965275500800,
2508965275500801,
2508965275500802,
2508965275500803,
2508965275500804,Periodic Elemental Damage
2508965275500805,Burned
2508986750337024,
2508986750337025,
2509016815108096,Slam Strike
2509016815108352,Prone and unable to act.
2509016815108353,Knockdown
2509016815108354,
2509016815108355,
2509046879879168,Accessing Galaxy Map...
2509046879879169,
2509046879879430,Sitting
2509046879879431,Move to cancel.
2509046879879432,
2509046879879433,
2509081239617536,Leap
2509081239617537,
2509081239617792,Stunned (Physical)
2509081239617793,Unable to act.
2509081239617794,
2509081239617795,
2509081239617796,
2509085534584832,Leap Aggro
2509085534584833,
2509085534585088,
2509085534585089,
2509085534585090,
2509085534585091,
2509085534585092,
2509085534585093,
2509094124519424,Round Controller
2509094124519425,
2509094124519680,Round 1
2509094124519681,
2509094124519682,Round 2
2509094124519683,
2509094124519684,
2509094124519685,Round 3
2509094124519686,
2509094124519687,
2509094124519688,Round 4
2509094124519689,
2509094124519690,
2509094124519691,Round 5
2509094124519692,
2509094124519693,
2509094124519694,Round 6
2509094124519695,
2509102714454016,Leaping Smash
2509102714454017,
2509102714454272,
2509102714454273,
2509102714454274,
2509111304388608,Leaping Smash
2509111304388609,
2509111304388864,
2509111304388865,
2509111304388866,
2509111304388867,
2509231563472896,Steadfast
2509231563473153,Focused and immovable.
2509326052753408,Fire Trap Burn
2509326052753409,
2509326052753667,
2509326052753670,
2509802794123264,Flurry
2509802794123265,
2509807089090560,
2509807089090561,
2509811384057856,Rapid Attack
2509811384057857,
2509819973992448,Saber Smash
2509819973992449,
2509819973992704,
2509819973992705,
2509819973992706,
2509824268959744,Saber Throw
2509824268959745,
2509824268960000,
2509966002880512,
2509966002880513,
2509996067651584,
2509996067651585,
2510017542488064,
2510017542488065,
2510021837455360,
2510021837455361,
2510034722357248,Steadfast
2510034722357505,Immune to physics and knockdowns.
2510043312291840,
2510043312291841,
2510112031768576,Saber Strike
2510112031768577,
2510112031768833,Armor reduced by 360 per stack.
2510112031768834,Rend Armor
2510116326735872,targetshot_friendly_sith
2510116326735873,
2510120621703168,Force Pull
2510120621703169,
2510120621703424,
2510120621703425,
2510120621703426,
2510120621703427,
2510120621703428,
2510120621703429,
2510124916670464,Backhand
2510124916670465,
2510124916670720,
2510124916670721,
2510124916670722,
2510124916670723,Stunned
2510124916670724,Unable to act.
2510124916670725,
2510124916670726,
2510129211637760,Vicious Slash
2510129211637761,
2510133506605056,Self Snare
2510133506605057,
2510133506605312,
2510133506605313,
2510133506605314,
2510133506605315,
2510133506605316,
2510133506605317,
2510133506605318,
2510137801572352,Backhand
2510137801572353,
2510137801572608,
2510142096539648,Bleed
2510142096539649,
2510142096539904,
2510142096539905,
2510142096539906,
2510142096539907,
2510142096539908,
2510142096539909,Reduces healing effects by 75%
2510142096539910,Foul Wound
2510142096539911,
2510142096540158,Taking periodic damage.
2510146391506944,Saber Stike
2510146391506945,
2510150686474240,Force Leap
2510150686474241,
2510150686474496,
2510150686474497,
2510150686474498,
2510150686474499,
2510150686474500,
2510150686474501,
2510150686474502,
2510150686474503,
2510150686474504,
2510150686474505,
2510150686474506,
2510154981441536,Force Leap
2510154981441537,
2510154981441792,
2510154981441793,
2510154981441794,
2510167866343424,Interupt
2510167866343425,
2510167866343680,
2510172161310720,Recovering
2510172161310721,
2510172161310976,
2510172161310977,
2510172161310978,Recovering from the stasis prison and unable to act.  Damage will end this effect.
2510219405950976,Fleet
2510219405950977,DNT: Deals a high amount of tech damage to the player in the hope that they will die.
2510219405951237,
2510322485166080,Recovering
2510322485166081,
2510322485166336,
2510322485166337,
2510322485166338,Recovering from the stasis prison and unable to act.  Damage will end this effect.
2510399794577408,Duel of the Fates
2510399794577409,
2510399794577664,"Waiting to engage in a Duel of the Fates!  Once engaged, any interference will lead to a penalty of destiny!"
2510399794577665,
2510399794577666,You are engaged in a Duel of Fates!  Outside interference will lead to a penalty of destiny!
2510399794577667,
2510399794577668,
2510399794577669,Engaged in Duel of the Fates!  Any outside interference will lead to a penalty of destiny!
